SongNumber,SongID,AlbumID,AlbumName,ArtistID,ArtistLatitude,ArtistLocation,ArtistLongitude,ArtistName,Danceability,Duration,KeySignature,KeySignatureConfidence,Tempo,TimeSignature,TimeSignatureConfidence,Title,Year,mbID,Energy,ArtistFamiliarity,Hotness,end_of_fade_in,key,keyConfidence,Loudness,mode,mode_confidence,start_of_fade_out
4431,SONFRWI12AC3DF99FA,776252,Legendary,ARNAIMI1187FB5733C,,Miami,,Rick Ross,0,105.69098,8,0.581,125.804,4,1,Single Again (Remix),0,3813b7cf-5550-42bb-a23f-3d6977f7943e,0,0.852569497907,0.701404765804,0,8,0.581,-12.415,0,0.286,102.801
4432,SOLYOES12A8C1332E6,241191,Early Rythms,AR78WG01187B98E404,19.45565,Santiago de los Caballeros Domin,-70.70719,Johnny Pacheco,0,183.03955,0,0.528,117.125,4,0.524,Mi Musica Es Para Ti,0,13f53407-3b0f-426b-8ca9-935456362412,0,0.542232717105,0.34154441252,4.928,0,0.528,-12.068,0,0.447,175.404
4433,SOMUZUT12A58A7A330,661422,The Crash Of '47,ARSO8M21187B99C7EE,,,,Atomship,0,296.04526,0,0.417,136.129,4,0.208,Whitfield,2004,166c2b7c-4da2-4e08-a6da-26d7dd9fb328,0,0.589942099118,0.360375718835,0,0,0.417,-5.233,1,0.453,287.626
4434,SOJCZJK12AC468BDA7,607954,Tha Throwback,AR3DCWS1187B9A4416,41.88415,CHICAGO US,-87.63241,Cartel,0,177.3971,8,0.04,154.076,4,1,Fool,0,e0d8f3a8-5f8e-4f4d-b721-2ad23b9c3ba0,0,0.757801082321,0.43425005015,0,8,0.04,-6.043,1,0.393,169.633
4435,SOROOOR12AB018572F,804150,Kurbads,ARFN3YG1187B9AD9F1,56.87546,Latvia,24.6075,Skyforger,0,252.81261,7,0.722,100.138,4,0.37,In the Underworld,2010,f3e365b8-7ddb-46d0-9ae6-84ff403ed5fd,0,0.5964677446,0.377397659063,0,7,0.722,-4.194,1,0.494,250.404
4436,SOGRTDQ12A6D4FBBAA,65428,1970: The Complete Fun House Sessions,ARLR9U31187B9A71AD,42.32807,Ann Arbor MI,-83.7336,The Stooges,0,211.35628,11,0.492,126.641,4,0.509,Down On The Street (False Start Take 2),0,794c6bf2-3241-416f-9b8f-24e2d84a1c4b,0,0.732603394424,0.497050958692,0,11,0.492,-6.969,0,0.493,207.946
4437,SOYSLBQ12A8C143F44,612251,Purity Accuracy,ARB336A1187B9A4583,42.25147,Lincoln Park MI,-83.18186,MC5,0,351.60771,8,0.416,125.848,3,0.87,It's A Man's World (Live_ Saginaw Civic Centre_ 1 January 1970),0,08b736bb-1c82-40b4-8b0b-49e2182a067a,0,0.654860822343,0.451466060363,0.334,8,0.416,-18.044,0,0.572,345.165
4438,SOHKBRH12AC9075908,739931,Des vies,ARKEBNJ126E2B3BF7E,,,,Théophil,0,305.3971,4,0.178,109.373,5,0.346,Madame Irma,0,,0,0.027457373237,0,0.194,4,0.178,-10.516,0,0.242,296.954
4439,SOFKKHD12AB0183B47,342587,Modern Times,AR1WC0X1187B991056,37.77916,San Francisco CA,-122.42005,Jefferson Starship,0,240.3522,9,0.819,189.735,4,0.573,Stairway To Cleveland,1981,4854429b-66f7-41c0-a89c-030bb7ccf958,0,0.628121340029,0.418946871251,0.305,9,0.819,-6.681,1,0.659,226.377
4440,SOPBJWH12B0B809492,15755,The Best Of Extreme (An Accidental Collication Of Atoms),AR5J8XN1187B9B712E,,,,Extreme,0,364.38159,8,0.388,87.337,4,0.367,Stop The World,0,282c0a37-9b7f-4873-83e6-21bf00d9185d,0,0.717991695486,0.497711444141,5.904,8,0.388,-7.759,1,0.328,355.619
4441,SORTSWB12A58A7DCA3,575356,These Words (I Love You_ I Love You),ARBAW9R1187B98FB6B,51.50632,London,-0.12714,Natasha Bedingfield,0,377.25995,8,0.047,97.325,4,0.55,These Words,2004,8b477559-946e-4ef2-9fe1-446cff8fdd79,0,0.900967633961,0.769674279295,6.281,8,0.047,-7.331,1,0.353,336.086
4442,SORBTDC12A6D4F4F6B,80847,I've Got The World On A String,ARS7WBX1187B98CA38,32.58507,Mississippi,-89.87374,Buffalo Nickel Band,0,200.25424,7,0.638,163.759,4,0.623,Palm Springs Jump,0,87f3aa02-8851-4ef1-8780-bcee5ac6bdb6,0,0.43372128956,0.25946270946,0,7,0.638,-18.095,1,0.526,193.747
4443,SOMWRSR12AC4688F6C,778467,"Vintage Pop Nº 47 - EPs Collectors ""Lisboa Antiga",ARHXWB01187B9A205C,,,,Gloria Lasso,0,147.82649,3,0.433,109.54,4,0.364,Dos Arbolitos (Ranchera),0,477597d4-c13d-4d8c-854b-e97d73ea87df,0,0.3812326115,0.301570181792,0,3,0.433,-9.165,1,0.859,145.026
4444,SOYWMGK12A8C13D279,133624,Puritanical Euphoric Misanthropia,ARLSF8H1187B9A76B0,,Oslo Norway,,Dimmu Borgir,0,313.88689,1,0.684,186.848,4,0,Sympozium,2001,17167af8-c1da-45cc-bba2-9d23f068b7a3,0,0.826075466699,0.59960264265,0.38,1,0.684,-2.307,1,0.53,307.542
4445,SOKHLQD12A58A767FA,571789,Vo Slavu Velikim,ARV1RMI1187FB48F94,,,,Arkona,0,310.33424,2,0.07,150.068,4,0.312,Skvoz' Tuman Vekov,0,d7a18d20-8591-43af-b8e7-362eacc979f8,0,0.646322062002,0.460853145292,0,2,0.07,-6.635,0,0.201,305.087
4446,SOPOWJI12A8C14159F,170018,Reaching For The Best,ARH8VT91187FB49CA2,45.7594,Lyon FR,4.82897,The Exciters,0,194.53342,5,0.328,137.237,4,0,Reaching For The Best,1994,40a58741-1683-478c-8018-321dbd565919,0,0.546648693634,0.382934592518,0.359,5,0.328,-8.031,1,0.091,188.093
4447,SOBUDEU12AB018431E,392422,Grande,ARFFR931187B98F51F,,,,Mother Superior,0,169.63873,1,0.068,145.48,4,0.39,Get that Girl (Remix),2008,8b422ce7-65b6-40b5-8c90-bf485ef1e279,0,0.552635095563,0.324277248907,0,1,0.068,-7.344,0,0.219,162.122
4448,SOVLXGX12AB0186244,414896,Stax: The Soul Of Hip-Hop,AR7AOEJ1187FB3D279,33.35303,Inverness MS,-90.59005,Little Milton,0,278.30812,7,0.583,141.609,4,0.407,Packed Up And Took My Mind,1975,37846227-55fb-444b-9cd7-dc06d5d20714,0,0.579424108456,0.386441097104,0,7,0.583,-11.062,0,0.663,271.853
4449,SOCWHPT12A67ADA68D,66636,Musik für taube Ohren,AR5MSL51187FB52E11,,,,ÄI-TIEM,0,100.70159,7,0.422,135.799,4,0.661,Äi Jo,2003,d9dc87d6-2ed7-4167-9fe6-593a0ae3876c,0,0.0653273281395,0,0,7,0.422,-9.686,1,0.51,90.006
4450,SOHKNPJ12A81C2107E,276801,14 Megala Tragoudia - Angela Dimitriou,AR4OHL91187B9B2EB9,,,,Angela Dimitriou,0,177.3971,4,0.852,132.076,4,0,Fotia Sta Savvatovrada (Live),0,e302e245-fceb-4e42-99cb-09c55484e107,0,0.26471398657,0,0,4,0.852,-7.46,0,0.669,173.941
4451,SOGRWLL12A6D4F9ECF,225610,Staying on the Watch,ARDD9UN1187B98D3A7,31.84666,Sicily Island LA,-91.657,Sonny Simmons,0,699.03628,1,0.66,100.53,3,0.568,Metamorphosis,0,83d5d2c1-674b-4b8b-b47f-0e7e2e42e850,0,0.428375416651,0.3178338792,1.263,1,0.66,-10.179,1,0.583,691.606
4452,SOWONAR12AB018A39C,680677,Alain-François,ARWNTXK11EBCD7BBFB,,,,Alain-François,0,294.42567,5,0.918,141.892,3,0.392,Minuit sur terre,0,,0,0.380317055716,0.300918428617,0.136,5,0.918,-7.627,1,0.661,288.461
4453,SOUGFKW12A8C136C62,146318,Riddim Driven: Dreaming,ARNWCYY11F4C83DDBE,,,,Movado,0,182.07302,7,0.013,184.012,4,1,Dreaming,0,,0,0.616509853445,0.428791921616,0,7,0.013,-6.94,1,0.137,176.454
4454,SOECXXF12AB0180834,506581,Laughter At Dawn,ARWGIOC1187FB4CBEF,37.16793,United States,-95.84502,Jim Chappell,0,296.12363,2,0.196,69.147,4,0.578,Moonlight Boy,0,7d4624c6-5e71-49f9-a3aa-fc9951953cbb,0,0.520204911317,0.361509802177,0.525,2,0.196,-22.34,0,0.325,275.4
4455,SOTRJTA12AB0180A36,357544,EMI Years,ARWIN9D1187B98E544,,,,Jason & The Scorchers,0,227.49995,2,0.944,176.269,1,0,19th Nervous Breakdown,1998,ff168ff4-cc8e-43c6-bda6-44a232f15da8,0,0.50051025636,0.414783863092,0.171,2,0.944,-11.812,1,0.623,212.753
4456,SOHCMZK12A6D4F8933,56715,Speaking In Tongues [w/Bonus Tracks & Interactive Booklet],ARROQSO1187B9AEB80,,,,Talking Heads,0,348.78649,10,0.032,116.125,4,0.772,Two Note Swivel (Unfinished Outtake),2005,a94a7155-c79d-4409-9fcf-220cb0e4dc3a,0,0.752318642971,0.540157744296,0.09,10,0.032,-12.041,1,0.396,335.25
4457,SOBACYS12A8C13D6A4,262524,Future Development,ARV4KO21187FB38008,37.80506,Oakland CA,-122.27302,Del The Funky Homosapien,0,316.60363,6,0.788,83.646,4,0.647,Why You Wanna Get Funky...,1998,a31a5e0c-d37a-41a8-90d5-9e256a47d83b,0,0.732661131912,0.458439468239,0.235,6,0.788,-8.039,1,0.519,305.4
4458,SOKSJHK12A6D4F7DF6,26379,Bush Doctor,ARW0Z9V1187B9A0699,,Westmoreland Jamaica,,Peter Tosh,0,371.1473,9,0.457,146.644,4,0.107,Stand Firm (2002 Digital Remaster),1978,7db6aae5-6644-4513-9bfc-ca2e79d4469c,0,0.722733962963,0.465492356244,0,9,0.457,-9.821,1,0.474,359.108
4459,SOIABUP12AAF3B55F2,322542,Magique,ARZBYDY1187FB46DD7,42.54843,Vernet les Bains,2.38596,Cali,0,90.33098,0,0.123,75.25,4,0.911,Betty Et Tommy (Instrumental),0,5cad62bb-d08e-4ed7-9b22-7c2026587fc4,0,0.616884544037,0.343844499414,0.978,0,0.123,-16.69,1,0.599,83.836
4460,SOKAWOJ12AB018192A,645968,Nerosubianco Original Soundtrack,AR08YJF1187B9B2D59,,Florida,,The Freedom,0,189.3873,2,0.202,139.103,4,0.55,We Say No,0,fe75adb0-a2bd-4e34-91d4-91974c4eab13,0,0.529659330887,0.313112031835,0.2,2,0.202,-7.779,1,0.273,182.561
4461,SOFYGSX12A8C144D43,375651,The Complete Hi Recordings of Charlie Rich,AR0B1CH1187FB3A824,34.56398,Benton Arkansas,-92.58685,Charlie Rich,0,174.18404,0,0.285,93.03,4,0.806,Cold_ Cold Heart,0,9fb7fe77-4e8b-4cbd-ba8f-84bcd80a24bc,0,0.582804693791,0.44866907394,0.246,0,0.285,-13.353,1,0.64,162.609
4462,SODVGEX12AB01803B2,404571,La Salsa De La Rumba,AR5OHUU1187FB55B10,,,,Peret,0,179.69587,7,0.496,86.005,4,0.59,Tócale Las Palmas,1973,796481a3-2977-45b6-84b3-eb06bb10a903,0,0.548738642273,0.339611731912,0.195,7,0.496,-3.97,1,0.482,169.314
4463,SOMFTLI12AB018BC0A,751218,20 Mejores Rumbas Vol.1,AR5OHUU1187FB55B10,,,,Varios Artistas de Rumba,0,171.88526,6,0.351,113.862,4,0.138,Don Toribio,0,796481a3-2977-45b6-84b3-eb06bb10a903,0,0.548738642273,0.339611731912,2.554,6,0.351,-5.762,1,0.426,167.178
4464,SOQJPYF12AF72AA8E2,391562,Riot Act,ARFVYJI1187B9B8E13,47.60356,Seattle WA,-122.32944,Pearl Jam,0,268.69506,10,0.197,94.916,4,0.543,You Are,2002,83b9cbe7-9857-49e2-ab8e-b57b01038103,0,0.814448110417,0.607971809563,0.223,10,0.197,-8.053,1,0.215,251.304
4465,SOULTKQ12AB018A183,803358,B.o.B Presents: The Adventures of Bobby Ray,ARKQQZA12086C116FC,38.8991,Washington DC,-77.029,B.o.B,0,269.63546,10,0.403,104.038,4,0.742,Nothin' On You [feat. Bruno Mars] (Album Version),2010,94c338ff-1985-4429-9dc8-997b61bb5932,0,0.768223624915,0.712534952937,5.283,10,0.403,-5.388,1,0.411,258.461
4466,SOVQPMO12A6D4F8B8E,56247,Made In Italy,ARQVLQJ1187B98F11F,,,,Mau Mau,0,233.40363,7,0.353,195.874,3,0.62,Balon Combo,1994,36be323a-edfd-49a3-ac25-a02ef6a2c351,0,0.439907658143,0.311559175647,0,7,0.353,-7.106,1,0.549,228.844
4467,SOTSCLM12AF72A097D,310448,FutureSex/LoveSounds,ARWK5QH1187B9A9B7F,,,,Justin Timberlake,0,238.602,9,0,100.012,4,1,Sexy Ladies,2006,596ffa74-3d08-44ef-b113-765d43d12738,0,0.842636333464,0.583530838294,0.073,9,0,-5.044,0,0,232.38
4468,SOGTHUU12A67020FF8,8759,I'm Gonna Be Dead Someday,ARKQN8X1187B99221C,40.73197,Newark NJ,-74.17418,Joe Rogan,0,268.25098,4,0,106.229,4,0.161,Voodoo Punnany (Album Version),2000,7aeed70b-8768-4e19-9c5a-93dcba2f58e1,0,0.510993041906,0.379222861086,0.207,4,0,-9.022,0,0.119,260.064
4469,SOJFBBU12AB0185532,751145,Gloria Lasso Sus 20 Grandes Éxitos (The Best Of Gloria Lasso),ARHXWB01187B9A205C,,,,Gloria Lasso,0,185.49506,9,0.598,108.584,4,0.315,Gitana,0,477597d4-c13d-4d8c-854b-e97d73ea87df,0,0.3812326115,0.301570181792,0.398,9,0.598,-16.961,1,0.603,179.775
4470,SOIDHVM12AB0183B34,338991,Remembering The Sixties,ARTHWIZ1187FB4258D,52.40698,Coventry England,-1.50776,Frank Ifield,0,152.92036,4,0.933,85.216,3,0.404,He'll Have To Go,0,7fb61f7b-2ad3-4d5b-96fd-5c5327456abb,0,0.46989530919,0.364817617549,0.322,4,0.933,-13.192,1,0.763,148.515
4471,SOEZSOC12A58A7C152,226687,Hey! They're Just Jokes!,ARJ6WGW1187B9913EB,,,,Willie Barcena,0,146.59873,1,0.353,116.784,1,0.737,Military Man,0,b052b4ec-6f99-4d22-8e4b-1f9231084c9f,0,0.349587819368,0.319266429779,0,1,0.353,-17.954,1,0.385,146.599
4472,SOTLLRE12A6D4F8EFF,56996,The Projected Passion Revue,AR8CT8U1187FB4D803,52.47859,Birmingham England,-1.9086,Dexys Midnight Runners,0,245.36771,1,0.573,155.521,1,0,Breaking Down The Walls Of Heartache,1991,ccce2053-7007-4c36-b1e7-f8fcf5023a12,0,0.67979355595,0.489458258471,2.09,1,0.573,-6.913,0,0.592,238.08
4473,SOMLZER12A8C134C00,143011,Channel Fever,AR8VUUR1187B9A518B,,,,Chris Jagger,0,198.03383,0,0.805,109.346,4,0.983,Baby Is Blue,0,8a44ef58-d3ab-4592-9122-a94379456782,0,0.465903761192,0.17145670328,0.409,0,0.805,-12.497,1,0.739,190.613
4474,SOGWWAU12AB0188844,816250,Vintage Collections,ARQGYP71187FB44566,34.31109,Mineola AR,-94.02978,Jimmy Wakely,0,165.61587,3,0.453,96.801,3,0.541,In The Valley Of The Moon,0,0b8f67b3-b1d8-4d7a-8317-9d2e7e1cb277,0,0.394138539846,0.291539727089,0.311,3,0.453,-20.779,1,0.612,160.415
4475,SOGXSWA12A6D4FBC99,186933,Lupe Fiasco's The Cool,ARPFHN61187FB575F6,41.88415,Chicago IL,-87.63241,Lupe Fiasco feat. Matthew Santos,0,213.34159,2,0.303,140.046,4,0.759,Fighters (feat. Matthew Santos) (Amended Album Version),0,cf15719f-51f9-4db8-a15d-5eed9664ce69,0,0.902062926903,0.554633230574,0.151,2,0.303,-10.027,1,0.543,208.091
4476,SOEGLEK12A8C139CB7,208340,10 Years Anniversary Remix Compilation,ARPJTI51187B9B45FB,53.55334,Hamburg Germany,9.99245,Billie Ray Martin Feat. Ann Peebles,0,466.96444,11,0.782,126.006,4,0.067,18 Carat Garbage,0,c4af6041-f886-491a-81dc-c4c8245c4bd5,0,0.593016063099,0.396050430399,0,11,0.782,-6.357,1,0.594,464.62
4477,SONXFRI12AB018726F,796774,Look At Yourself,AR87K371187FB5AA8E,,London England,,Uriah Heep,0,252.9171,5,0.774,143.14,4,0.182,What Should Be Done,1971,f1548c5b-329e-4036-921c-02213a04b525,0,0.67323869066,0.479204557694,0.131,5,0.774,-16.118,1,0.72,240.994
4478,SOUPAIZ12A6D4FAFD1,62337,An Anthology: The Elektra Years,ARHWVGW1187FB41479,,,,The Paul Butterfield Blues Band,0,161.20118,5,0.503,68.055,7,0.668,Lovin' Cup ( Remastered '97 Version ),0,20dcf3aa-c313-4f24-acd4-461327a76a73,0,0.0460625367062,0.39547886116,0.16,5,0.503,-16.314,0,0.256,152.752
4479,SOFRYEV12A8C139B76,249417,Dr. Elmo's Twisted Christmas,AR45KNL1187B992E53,37.77916,California - SF,-122.42005,Dr. Elmo,0,223.26812,9,0.61,102.134,4,0.611,Here's to the Lonely,0,3f4a14ca-96d2-4ebd-9334-502fc24c2f85,0,0.475721566731,0.398373122737,0,9,0.61,-18.619,1,0.676,204.777
4480,SOJMHGU12AB01872F6,769587,Coro montenero,AR0PUK71187B9AC3C0,40.71455,New York NY,-74.00712,Chorus Line,0,150.69995,11,0.461,78.031,1,0.896,Mamma pettenami,0,fd9f268a-89ef-4577-81f4-efebc9517a07,0,0.492199331334,0.34497245609,0.763,11,0.461,-16.456,0,0.474,146.036
4481,SOVIUUB12AB017F36F,503061,Straight Shooter,ARD8JVH1187FB4DA04,,England,,Bad Company,0,365.24363,2,0.539,116.486,4,0.861,Call On Me,1975,0053dbd9-bfbc-4e38-9f08-66a27d914c38,0,0.696816891791,0.48210001892,0.27,2,0.539,-9.745,0,0.498,344.648
4482,SOFLXEI12A6D4F6639,47639,Business As Usual,ARSQDUN1187B98D7D7,,allentown Pennsylvania USA,,EPMD,0,310.54322,7,0.769,98.037,7,0.987,Give The People,1990,4fa39dc8-c695-4e0e-ba04-92c63d99c9f9,0,0.698291623658,0.453850265331,5.242,7,0.769,-11.437,1,0.627,286.116
4483,SOCOKCJ12AB0180FAC,462727,Another Round,ARIT9Y51187FB364AE,54.49857,Alberta Canada,-114.99993,The Irish Rovers,0,204.14649,7,0.7,238.875,1,0,Planxty Morgan Magan/ The Morning Dew,0,500d2b10-b0fb-4615-a1a6-fa226a620d32,0,0.589314501735,0.398883010857,0.09,7,0.7,-4.621,1,0.657,195.291
4484,SOHNTCE12A3F1E997C,642828,Busy Body!!! Live In Tacoma 1964,ARLLRL61187B9B6698,47.25513,Tacoma WA,-122.44165,The Sonics,0,143.64689,2,0.693,162.609,4,0.785,Tall Cool One,0,16346cf4-4d2b-40ec-8393-0fc7296d92fe,0,0.366535112478,0.449608088309,0.252,2,0.693,-12.332,0,0.466,143.647
4485,SOIXFAQ12A8C13F588,123416,The Rhythm Of The Night,ARNVCZC1187B9934F5,,,,Corona,0,343.40526,8,0.49,126.954,4,0.898,You Gotta Be Movin',0,a61da244-5ae2-44e8-be90-af59ae45caec,0,0.604644689712,0.398862597257,0.16,8,0.49,-11.432,1,0.525,327.245
4486,SOKZVFO12A8C136AE7,262877,Hahnenkampf Live,ARS6KFB1187FB59B12,,,,K.I.Z.,0,331.31057,5,0.392,120.234,4,0.906,Walpurgisnacht,2007,13c9c494-09aa-4518-8572-9f41dbdff461,0,0.739834488992,0.496783014755,0,5,0.392,-5.637,1,0.295,320.209
4487,SOCEAHC12AB0186B7A,602012,Love Letters,ARVAE1F1187B994957,39.95227,Philadelphia PA,-75.16237,Gerald Veasley,0,251.21914,5,0.733,76.693,4,1,Love Letter,1999,696bc433-dcb8-4f53-b11e-38f82ade17f4,0,0.443930681628,0.320427615156,0.311,5,0.733,-11.733,0,0.717,234.876
4488,SOAZGWL12A6D4F7AC2,33272,The Music of The Beatles In Bossa Nova,AREYIHC1187B99CE0B,,,,Brasilian Tropical Orchestra,0,160.31302,5,0.513,159.848,4,0.166,Yesterday,1999,1b37371e-9e55-4a35-b3d8-bfb10cc1f364,0,0.378013152139,0.339408486355,0.258,5,0.513,-15.783,1,0.576,151.412
4489,SOEGTFO12A8C13EA14,240728,Uphill Battle,AR0B6VD1187B99C293,34.47326,Ventura County CA,-119.05505,Uphill Battle,0,323.36934,2,0.889,107.329,4,0.694,Climate Control,2002,ba65d1ee-bcf9-45b0-8dbf-5032d6c1cad0,0,0.466262209646,0.369609834555,0.102,2,0.889,-6.563,1,0.644,309.162
4490,SOLUUHL12AB0181698,648911,The X-Files 5.0,ARTHEAP122BCFCD0B2,,,,DJ X-Change,0,244.08771,1,0.494,136.993,4,0.973,3,0,e40f8007-07cd-439f-b3cf-27104f146420,0,0.342440144332,0.281284215549,0.345,1,0.494,-6.072,1,0.586,240.071
4491,SOJQGJR12AB017FF87,396810,La Toussaint,ARMEUT11187B9BA155,,,,Steve Riley & The Mamou Playboys,0,189.64853,7,0.525,94.073,4,0.718,Katherine,1995,92c1cbb9-84a0-414d-a88c-8a518a7c7ef0,0,0.391928204776,0.183182471394,0.369,7,0.525,-8.256,1,0.567,178.347
4492,SOVURQM12A58A7EA86,415927,Solomon's Seal,ARVKAWO11F50C47C9A,,,,Pentangle,0,224.80934,7,0.011,94.939,7,0.593,The Snows,0,,0,0.646527637191,0.333649140792,0.165,7,0.011,-15.567,1,0.289,213.914
4493,SOZOVJG12AB018632B,504374,Mirror Music,ARJ66JQ1187B99D2FF,,,,Wordsworth,0,254.98077,6,0.2,120.2,3,1,Gotta Pay (Produced by Oddisee),2004,22ad9bdb-e3e3-4965-9784-8d094cd64bfb,0,0.592238742665,0.401734350964,0,6,0.2,-6.258,1,0.56,249.539
4494,SOROWVN12A8C142E90,239126,No-One to Blame,AR7LIU31187B98EF11,,,,Rita Chiarelli,0,208.40444,8,0.472,120.129,4,1,Grits Ain't Groceries,2004,c7b612cb-384a-45a2-9948-c35edfdbbc4a,0,0.404823303308,0.288050285376,0,8,0.472,-5.661,1,0.443,202.861
4495,SOTOCBL12A8C142E58,474768,Traveller,AR06USW1187FB4EACA,37.77916,California - SF,-122.42005,The Lord Weird Slough Feg,0,82.52036,8,0.145,125.418,3,1,The Spinward Marches,2003,457fd7a8-eac0-41ac-b088-b44840288f4d,0,0.507016080719,0.421388264953,0.703,8,0.145,-4.736,1,0.42,82.52
4496,SOSELXM12A6D4F8129,45957,Fuse_ The,ARGFFA01187B9A2D11,33.86404,Hermosa Beach CA,-118.39535,Pennywise,0,154.85342,8,0.496,201.566,4,0,Yell Out,2005,5c210861-2ce2-4be3-9307-bbcfc361cc01,0,0.81699818908,0.512229189391,0,8,0.496,-5.573,1,0.545,150.999
4497,SOHXUWV12A58A7B9A5,233908,Foreplay,ARDAE2T1187FB50796,,,,Mr. Sancho,0,216.81587,10,0.32,100.008,5,1,Slow Love,0,0b493605-f767-4d8f-a734-41ace69cd067,0,0.595100752268,0.345015639015,0,10,0.32,-10.448,0,0.471,204.127
4498,SORTBWU12AB017CC09,536933,Voz Y Sentimiento,ARXB7B21187B98BEF0,,,,Marisela,0,232.14975,10,0.675,98.07,4,0.476,Decidete,0,bf319713-88a0-4a06-ab6f-2ead83e923bb,0,0.570609658225,0.389877126421,0.369,10,0.675,-9.994,1,0.643,223.655
4499,SOXWACL12A6D4F414B,128679,Never Enough - The Best Of Jesus Jones,AR2HXXS1187B9AF3E2,,,,Jesus Jones,0,227.73506,4,0.673,110.47,4,0.83,All The Answers,1989,f9776598-2689-41db-98d3-829f5510021c,0,0.592472072956,0.420627401336,2.746,4,0.673,-5.844,0,0.531,215.435
4500,SOKXVWW12AB017BA92,386484,40 Greatest Hits,ARZZRK91187B9A5CA5,18.01571,Kingston Jamaica,-76.79731,Delroy Wilson,0,191.73832,7,0.97,142.066,4,0,Who Cares,1969,19b3c333-bfc3-4915-ace8-cdb4a5a79a9b,0,0.58344302355,0.385787614584,0.243,7,0.97,-8.814,1,0.831,185.498
4501,SOMFIFG12AB018D4AD,677363,Catching Zinc,ARWQ2Y71187FB504C0,,,,Perpetual Loop,0,386.97751,10,0.603,189.972,4,0.036,Release,0,0aa63be0-5e31-40e3-8735-1da060590b30,0,0.42650314828,0.33338457112,3.03,10,0.603,-12.006,0,0.749,382.508
4502,SOJIOBS12AB017F545,536523,Donde Estas Corazon,ARXTM8U1187B99F200,,,,Pablo Montero,0,169.82159,10,1,97.874,4,0.653,Amor Bonito,0,8a2e86ca-2153-4ba1-b2c2-2a525c2bd665,0,0.546310423699,0.309919339654,0.316,10,1,-8.985,1,0.529,166.847
4503,SOFBDMA12A8C13CCAF,215741,The emFire Collection: Mixed_ Unmixed & Remixed,ARO41T51187FB397AB,,Mexico City Mexico,,Sasha,0,733.88363,6,0,126.036,4,0.983,Who Killed Sparky?,0,d2461c0a-5575-4425-a225-fce0180de3fd,0,0.692922730576,0.453731585999,0.212,6,0,-5.591,0,0,676.955
4504,SOOCQDX12AB0183B9E,535776,King Kong,ARJRF841187B9B7F9A,48.20254,Vienna Austria,16.3688,Max Steiner,0,145.84118,4,0.583,202.496,1,0,The Scarifice Ceremony,1993,e466fb04-0175-4875-bb39-f50200b66805,0,0.471894875515,0.355491136025,0,4,0.583,-14.528,0,0.637,141.462
4505,SOCTKZS12A58A7C5E6,249472,Truck Driver,ARD7TVE1187B99BFB1,,California - LA,,Casual,0,270.78485,4,0,83.979,4,0.93,Let Me,0,e77e51a5-4761-45b3-9847-2051f811e366,0,0.581793765845,0.401997543364,0.241,4,0,-7.341,1,0,254.996
4506,SONNQPW12A6D4FAB57,226246,Cuerpo A Cuerpo,ARRJFJ31187B9961EF,,,,Sergio Dalma,0,253.59628,11,0.427,164.024,4,0.457,Un Cachito De Ti,1995,7f8759ee-4ddc-4a6b-9d17-0771e1022db7,0,0.540032834119,0.356970259862,2.746,11,0.427,-5.768,1,0.496,241.209
4507,SOALJQJ12AB0183D02,799784,Punisher (Remixes),AROJ4RQ1187FB50102,39.73926,Illinois,-89.50409,Pinch,0,337.91955,1,0.017,97.343,5,1,Punisher (Loefah's SE25 Remix),0,b54cf2cb-16e5-4e17-844a-1f5c2e8ff6a6,0,0.583049612544,0.36400671373,0,1,0.017,-15.873,0,0.203,321.207
4508,SOHWXGM12AB0181210,357434,Guillaume Ledent & Dîne à Quatre Orchestra,ARLVCLM1269FB35C0B,,,,Guillaume Ledent,0,229.8771,9,0.319,190.309,4,0.703,Le type d'en face,0,,0,0.438320807911,0.292589242722,0.316,9,0.319,-7.347,0,0.427,215.806
4509,SOVYUTS12AC4688BF4,686408,Irie Reggae,AR3TITY1187B99E790,,,,Dwayne_ Gyptian,0,245.52444,10,0.009,137.89,4,0.756,Rudeboy Shuffling,0,c70a1a51-caf3-4667-b956-11e27a00fe37,0,0.6874894374,0.514206403185,0.792,10,0.009,-7.956,0,0.29,241.621
4510,SOECRTE12A8C14296D,428521,Approaching Normal,ARDQ62L1187FB56FF0,,Houston Texas,,Blue October,0,223.29424,11,0.166,116.896,4,0.316,Blue Skies,2009,d6a3eeec-cde0-4c10-89b2-93e0bd5f34e6,0,0.778534708104,0.490768668837,0,11,0.166,-6.8,0,0.335,212.376
4511,SOTOVKU12AB018AC33,517480,Brain Patch Error,ARA8X3M1187B9A13CA,,,,Aphasia,0,207.5424,5,0.255,68.544,4,0.986,"sample processing failed (part one: ""why don't you fuckin' remember anything ?"")",2001,ed3a4c09-ccd0-45cf-830d-7553689f0824,0,0.52059980066,0.338074486151,0,5,0.255,-1.651,1,0.544,207.542
4512,SODVOGB12A58A7C5B7,294868,Live,ARPDVPJ1187B9ADBE9,,Atlanta GA,,Usher,0,212.61016,8,0.622,209.056,4,0.886,Pianolude,1999,3414d446-735a-443c-931f-10634f57e5b9,0,0.856448922467,0.851233891127,0,8,0.622,-16.611,1,0.607,209.473
